,feature len,auc,acc,acc_std,f1,sensitivity,specificity,PPV,NPV
29,30,0.9523809523809523,0.8868131868131867,0.08096812536466493,0.8854595404595405,0.880952380952381,0.8904761904761905,0.9065476190476192,0.8823809523809523
30,31,0.9523809523809523,0.8945054945054945,0.08032759075894921,0.8932434232434232,0.8976190476190476,0.8904761904761905,0.9089285714285715,0.8966666666666667
31,32,0.9574829931972788,0.8796703296703298,0.08785292575828314,0.8772032134532136,0.8976190476190476,0.8595238095238095,0.886706349206349,0.9032142857142856
32,33,0.9554421768707483,0.8791208791208792,0.10233490875237358,0.8769934232434233,0.8833333333333334,0.8738095238095237,0.8974206349206348,0.8916666666666666
33,34,0.9615646258503402,0.8862637362637361,0.0401303742832941,0.8834561272061272,0.9095238095238096,0.8571428571428571,0.8916666666666666,0.9214285714285715
34,35,0.9612244897959183,0.8868131868131869,0.06265770935306492,0.8832718751836399,0.9238095238095239,0.8428571428571427,0.8838888888888888,0.9357142857142857
35,36,0.9527210884353741,0.8791208791208792,0.0624324562236605,0.8757906064523711,0.8952380952380954,0.8571428571428571,0.8977777777777778,0.9032142857142859
36,37,0.9642857142857142,0.9093406593406593,0.047424935444044164,0.9071170496170498,0.9238095238095239,0.8880952380952382,0.9180555555555555,0.9375
37,38,0.9622448979591838,0.9016483516483517,0.06261754500884688,0.8997306859806861,0.9095238095238096,0.8880952380952382,0.9152777777777779,0.9175000000000001
38,39,0.9551020408163267,0.893956043956044,0.03894257014208262,0.8918273393273394,0.8952380952380954,0.8880952380952382,0.9162698412698413,0.9065476190476189
39,40,0.9642857142857144,0.9093406593406593,0.047424935444044164,0.9073035298035299,0.9238095238095239,0.8880952380952382,0.9162698412698413,0.931547619047619
40,41,0.9574829931972788,0.9093406593406593,0.047424935444044164,0.9065297202797205,0.9380952380952381,0.8714285714285716,0.9083333333333332,0.9482142857142858
41,42,0.9493197278911565,0.893956043956044,0.053211353686205845,0.8911484348984349,0.9238095238095239,0.8571428571428571,0.8916666666666666,0.9357142857142857
42,43,0.94421768707483,0.8868131868131869,0.06265770935306492,0.8826845458463106,0.9238095238095237,0.8428571428571427,0.8862698412698412,0.9402777777777779
43,44,0.9421768707482994,0.8862637362637363,0.0401303742832941,0.8826823176823175,0.8928571428571429,0.8714285714285716,0.9083333333333332,0.9134920634920636
44,45,0.9445578231292517,0.870879120879121,0.08163034687936467,0.8674875124875125,0.8952380952380953,0.8404761904761905,0.8779761904761905,0.9069444444444444
45,46,0.9578231292517007,0.8708791208791208,0.06351113877069488,0.8670196470196471,0.9095238095238095,0.8261904761904763,0.8708333333333332,0.920277777777778
46,47,0.9537414965986395,0.8862637362637361,0.05408670198824051,0.8827772227772229,0.9238095238095239,0.8404761904761905,0.8819444444444443,0.9357142857142857
47,48,0.948639455782313,0.893956043956044,0.0739005882575601,0.8902797202797205,0.9238095238095237,0.8547619047619047,0.8958333333333333,0.9309920634920635
48,49,0.9421768707482994,0.8862637362637363,0.06511755311597793,0.8835477022977022,0.8952380952380954,0.8714285714285716,0.9041666666666666,0.9089285714285715
49,50,0.9465986394557824,0.8785714285714284,0.06482843863208267,0.8743108362226011,0.9095238095238096,0.8404761904761905,0.8821031746031747,0.9190476190476191
50,51,0.9326530612244899,0.8862637362637361,0.05408670198824051,0.8835510323010324,0.9095238095238096,0.8571428571428571,0.8898809523809522,0.9190476190476191
51,52,0.9459183673469388,0.8862637362637361,0.06511755311597793,0.8837341824841826,0.9095238095238096,0.8571428571428571,0.8875,0.9178571428571429
52,53,0.9438775510204082,0.9093406593406593,0.05969965572529899,0.9068111055611056,0.9404761904761905,0.8714285714285716,0.9065476190476189,0.944047619047619
53,54,0.9418367346938776,0.8862637362637363,0.06511755311597793,0.8831747419247419,0.8928571428571429,0.8714285714285716,0.9037698412698413,0.9018253968253969
54,55,0.941156462585034,0.8785714285714287,0.08265939292765612,0.8724818318935966,0.9095238095238095,0.8380952380952381,0.8908333333333334,0.9319444444444445
55,56,0.9387755102040816,0.8785714285714287,0.07428089153558388,0.8742321648939295,0.8928571428571429,0.8547619047619047,0.8890476190476189,0.9024206349206351
56,57,0.9496598639455781,0.8862637362637361,0.06511755311597793,0.8837620712620712,0.9095238095238096,0.8571428571428571,0.888888888888889,0.9157142857142857
57,58,0.9360544217687075,0.8785714285714287,0.08265939292765612,0.8743320649938298,0.9261904761904762,0.8238095238095238,0.8709920634920636,0.9207142857142857
58,59,0.9318027210884354,0.8637362637362639,0.08597530776682163,0.8604865967365967,0.85,0.8714285714285716,0.9,0.8627777777777779
59,60,0.9452380952380952,0.870879120879121,0.08163034687936467,0.8638060550560549,0.8952380952380954,0.8380952380952381,0.8914141414141413,0.9032142857142856
60,61,0.9384353741496598,0.8401098901098901,0.0996596200930689,0.8365530303030303,0.8214285714285714,0.8547619047619047,0.8847222222222222,0.8423015873015874
61,62,0.9404761904761905,0.8791208791208792,0.07219927964991585,0.8735919717537364,0.9071428571428571,0.8380952380952381,0.8880555555555556,0.9218253968253969
62,63,0.939795918367347,0.8637362637362639,0.09330958116639025,0.8597831335331335,0.8809523809523808,0.8380952380952381,0.8819444444444444,0.8758333333333332
63,64,0.9329931972789115,0.8714285714285716,0.0876522411306355,0.8667686480186481,0.895238095238095,0.8380952380952381,0.8847222222222222,0.8950396825396826
64,65,0.9340136054421769,0.8489010989010989,0.11770872907011164,0.8353818988029514,0.895238095238095,0.7904761904761906,0.8652777777777778,0.8967063492063494
65,66,0.9272108843537415,0.856043956043956,0.05499387330648006,0.8523722111222112,0.8642857142857142,0.8404761904761905,0.8763888888888889,0.8750396825396825
66,67,0.9340136054421768,0.8483516483516486,0.07141448156327437,0.8451968864468864,0.8357142857142856,0.8547619047619047,0.8875,0.8368253968253969
67,68,0.9323129251700679,0.8714285714285716,0.06114034837716141,0.8683408258408258,0.880952380952381,0.8547619047619047,0.8930555555555555,0.886547619047619
68,69,0.9302721088435375,0.8560439560439562,0.0834811312620498,0.8484797147297147,0.880952380952381,0.8214285714285715,0.8789141414141414,0.886547619047619
69,70,0.9278911564625851,0.8489010989010989,0.11198401898241318,0.8424493235522649,0.8976190476190476,0.7928571428571428,0.8526587301587302,0.8730952380952381
70,71,0.9153061224489795,0.8406593406593407,0.11092310571228366,0.82783985751091,0.8666666666666666,0.8047619047619048,0.8708333333333333,0.869325396825397
71,72,0.9238095238095237,0.8252747252747253,0.0960377809880129,0.817978377831319,0.8523809523809524,0.7904761904761904,0.8467063492063491,0.8452777777777779
72,73,0.9149659863945578,0.8478021978021978,0.09649946605815798,0.834302561473614,0.8785714285714287,0.8047619047619048,0.8763888888888889,0.8934920634920636
73,74,0.9091836734693878,0.8258241758241758,0.08652949737474121,0.8176830114330114,0.85,0.7928571428571428,0.8493506493506494,0.8457539682539682
74,75,0.9011904761904763,0.8483516483516483,0.08009339903387,0.842984662396427,0.8785714285714284,0.8095238095238095,0.8602777777777778,0.8774206349206348
75,76,0.9209183673469388,0.8335164835164836,0.08433066602689887,0.8264467640202934,0.8785714285714284,0.7785714285714286,0.8405952380952382,0.8800396825396828
76,77,0.9052721088435375,0.8252747252747252,0.0889287972776764,0.8181769700887347,0.8357142857142857,0.8095238095238095,0.8602777777777778,0.8517063492063492
77,78,0.9231292517006804,0.8489010989010991,0.08532715241975207,0.8436852118469765,0.8809523809523808,0.8095238095238095,0.8598809523809525,0.8767063492063493
78,79,0.9039115646258503,0.870879120879121,0.08932210209960842,0.8627263014763015,0.9238095238095237,0.8071428571428572,0.8674062049062048,0.9309920634920635
79,80,0.9164965986394558,0.826923076923077,0.12371113631965476,0.8189889277389277,0.85,0.7952380952380953,0.8587121212121211,0.825873015873016
80,81,0.9124149659863946,0.8554945054945055,0.08512248346290266,0.850769647019647,0.8785714285714287,0.8238095238095238,0.8680555555555556,0.8809920634920635
81,82,0.922108843537415,0.8412087912087912,0.08899101360147599,0.8376635864135864,0.8380952380952381,0.8404761904761905,0.8791666666666667,0.8352777777777778
82,83,0.9156462585034013,0.832967032967033,0.09411139681675734,0.8301606726606726,0.8214285714285714,0.8404761904761905,0.8652777777777778,0.8321825396825397
83,84,0.9028911564625851,0.8637362637362639,0.09330958116639025,0.8593822843822844,0.8809523809523808,0.8380952380952381,0.8819444444444444,0.8750396825396827
84,85,0.9047619047619048,0.8406593406593407,0.08392995778307402,0.8365197302697303,0.8666666666666666,0.8095238095238095,0.8541666666666666,0.8550396825396825
