,feature len,auc,acc,acc_std,f1,sensitivity,specificity,PPV,NPV
0,1,0.6202380952380951,0.5543956043956043,0.11988854865473526,0.5433367694397105,0.45714285714285713,0.6571428571428571,0.5925,0.5356746031746031
1,2,0.6598639455782314,0.6115384615384616,0.13207274520364753,0.6082750582750583,0.6047619047619047,0.6238095238095238,0.6460714285714285,0.5916269841269841
2,3,0.6671768707482993,0.6285714285714286,0.13733088766161292,0.6242403429903429,0.6333333333333333,0.6190476190476191,0.6378571428571429,0.6190079365079365
3,4,0.6590136054421769,0.6197802197802198,0.1720013286488931,0.6145750083250083,0.6333333333333333,0.6047619047619047,0.6236507936507937,0.6201190476190476
4,5,0.682312925170068,0.6373626373626373,0.10745157614558701,0.6306437679967092,0.6642857142857143,0.6071428571428572,0.6507936507936509,0.6330952380952382
5,6,0.6613945578231293,0.628021978021978,0.16980797651963803,0.6142783605283606,0.6809523809523809,0.5738095238095238,0.6545815295815295,0.588015873015873
6,7,0.6413265306122449,0.5901098901098901,0.20940402323963606,0.5850953213453214,0.5595238095238095,0.6214285714285716,0.6090476190476191,0.5757142857142857
7,8,0.6962585034013606,0.6582417582417583,0.14973129559647624,0.6524658674658674,0.6309523809523808,0.6857142857142857,0.6904365079365079,0.6434523809523809
8,9,0.7258503401360545,0.6818681318681319,0.11682771042624777,0.6790769034886681,0.6785714285714286,0.6857142857142857,0.7109523809523809,0.6734523809523809
9,10,0.6875850340136054,0.6351648351648352,0.14850306567441288,0.6294871794871795,0.6333333333333333,0.6404761904761905,0.6588095238095237,0.6349206349206349
10,11,0.7785714285714286,0.7423076923076923,0.09706786922230265,0.7406210456210456,0.7523809523809524,0.7357142857142857,0.7601190476190476,0.74
11,12,0.8096938775510203,0.7576923076923077,0.10503467396807323,0.7550424575424575,0.7523809523809524,0.7666666666666667,0.7782142857142857,0.7607142857142858
12,13,0.7767006802721088,0.7494505494505493,0.12069027317339832,0.7456622544122544,0.7261904761904762,0.7809523809523811,0.7870238095238096,0.7505952380952381
13,14,0.7959183673469388,0.7346153846153846,0.11037894934378446,0.7317325811443458,0.6952380952380952,0.7809523809523811,0.7842857142857144,0.718095238095238
14,15,0.8081632653061226,0.7499999999999999,0.10234310308387186,0.7491541791541791,0.7547619047619046,0.75,0.7591666666666667,0.756547619047619
15,16,0.8037414965986395,0.7494505494505495,0.10393510671039895,0.7454341491841492,0.7690476190476191,0.7357142857142857,0.7691269841269841,0.7523809523809523
16,17,0.8025510204081634,0.712087912087912,0.12357413086894994,0.7092957042957042,0.6928571428571428,0.7357142857142857,0.7480952380952381,0.695595238095238
17,18,0.7862244897959184,0.7417582417582418,0.12486491244732098,0.7381460206460206,0.7333333333333333,0.7499999999999999,0.7648809523809523,0.7424999999999999
18,19,0.7981292517006803,0.7417582417582418,0.13209687121067373,0.7393506493506493,0.7166666666666667,0.7642857142857142,0.7628571428571427,0.7238095238095238
19,20,0.8144557823129253,0.7351648351648352,0.11738197972067327,0.7300778388278388,0.6595238095238095,0.8142857142857143,0.7992857142857143,0.7024603174603176
20,21,0.8083333333333332,0.7335164835164834,0.1372343723494667,0.7288702963702963,0.6761904761904761,0.7952380952380953,0.7961904761904761,0.6988095238095238
