,feature len,auc,acc,acc_std,f1,sensitivity,specificity,PPV,NPV
0,1,0.5964285714285714,0.5829670329670329,0.14812423214848863,0.5637506284565108,0.6738095238095239,0.47619047619047616,0.5839502164502164,0.5892857142857142
1,2,0.7103741496598639,0.6456043956043956,0.1058237257137342,0.6397077187518365,0.6047619047619046,0.6952380952380952,0.6946428571428571,0.6196825396825397
2,3,0.7122448979591838,0.6758241758241758,0.11807151253689521,0.668272666875608,0.6928571428571428,0.6523809523809523,0.6927777777777777,0.6787698412698412
3,4,0.7285714285714286,0.6681318681318682,0.14241501979937177,0.6595201693731105,0.7095238095238094,0.619047619047619,0.686468253968254,0.6601190476190475
4,5,0.7586734693877552,0.69010989010989,0.11901098337386413,0.6867536630036629,0.7238095238095237,0.6547619047619048,0.6984126984126984,0.6873809523809523
5,6,0.7921768707482993,0.7373626373626373,0.15911524622548856,0.7323214285714286,0.7642857142857142,0.7023809523809523,0.7425793650793651,0.7479761904761905
6,7,0.8153061224489795,0.7274725274725274,0.12046772038736683,0.7209523809523809,0.7547619047619046,0.6976190476190476,0.7414285714285713,0.7371428571428571
7,8,0.8064625850340136,0.7203296703296703,0.1476706206096107,0.7140484515484515,0.7404761904761904,0.6952380952380952,0.7480952380952381,0.7116666666666667
8,9,0.8244897959183675,0.7505494505494507,0.0929999047061657,0.7462115335644747,0.780952380952381,0.7190476190476189,0.7586904761904762,0.7572619047619048
9,10,0.8619047619047621,0.7813186813186813,0.14390523761147167,0.7773809523809524,0.7976190476190476,0.7642857142857142,0.8041666666666666,0.7749999999999999
10,11,0.870748299319728,0.7884615384615384,0.12802839728806117,0.7844107363225009,0.8261904761904763,0.75,0.7955952380952381,0.8066666666666666
11,12,0.8561224489795919,0.7884615384615385,0.10550626969407913,0.7853891941391942,0.8119047619047619,0.7666666666666666,0.8000396825396825,0.8008333333333333
12,13,0.8510204081632654,0.789010989010989,0.1098656871517507,0.7847664835164835,0.8119047619047619,0.7642857142857142,0.7996825396825397,0.8032142857142859
13,14,0.8557823129251702,0.804945054945055,0.11889959803060601,0.8001108695226342,0.8261904761904763,0.7785714285714286,0.8026587301587302,0.8418650793650795
14,15,0.8557823129251702,0.7895604395604396,0.1379851583686225,0.7812315462315462,0.811904761904762,0.7642857142857143,0.7936760461760461,0.8349206349206348
15,16,0.8527210884353742,0.7961538461538461,0.11842468748881792,0.7879427516927515,0.8119047619047619,0.7761904761904762,0.8118903318903318,0.8269841269841269
16,17,0.8370748299319729,0.7736263736263737,0.12746515914875461,0.7678111839141251,0.7690476190476191,0.7761904761904761,0.7956349206349207,0.7786507936507936
17,18,0.8465986394557824,0.7587912087912089,0.1242306490746865,0.7533338964956611,0.7690476190476191,0.7452380952380953,0.7669047619047619,0.7768253968253969
18,19,0.8479591836734693,0.7659340659340659,0.11388348490577244,0.761492673992674,0.7833333333333333,0.7452380952380953,0.7738095238095238,0.7721031746031746
19,20,0.8435374149659864,0.7736263736263737,0.11091705739549232,0.7685024779142425,0.7976190476190476,0.7452380952380953,0.7771428571428571,0.7971031746031746
20,21,0.8333333333333334,0.7736263736263737,0.11091705739549232,0.7669667587314646,0.7976190476190476,0.7428571428571428,0.7815476190476189,0.7948809523809524
21,22,0.8268707482993196,0.7582417582417583,0.11040781592015776,0.7508141205200027,0.7833333333333333,0.7285714285714285,0.7685714285714286,0.7658333333333334
22,23,0.8173469387755101,0.7510989010989012,0.09815380405034677,0.7461674110203521,0.7523809523809523,0.7476190476190476,0.7728571428571429,0.7545238095238095
23,24,0.8251700680272108,0.7890109890109891,0.09014264272686902,0.7855648518148518,0.7928571428571429,0.780952380952381,0.8026587301587302,0.8028571428571428
24,25,0.8210884353741497,0.7813186813186813,0.061610371381545216,0.7776860639360639,0.7785714285714286,0.7809523809523808,0.7975396825396824,0.7879761904761905
25,26,0.829251700680272,0.8043956043956044,0.08477301651658666,0.8002672327672329,0.7928571428571429,0.8095238095238095,0.8359920634920636,0.8092063492063492
26,27,0.8248299319727892,0.7741758241758242,0.10929171630261628,0.7677648821766468,0.7476190476190476,0.7928571428571429,0.8153174603174603,0.784484126984127
27,28,0.8180272108843537,0.7593406593406594,0.11244884310241696,0.753647749309514,0.7333333333333333,0.7785714285714286,0.7992063492063493,0.7603174603174604
