,feature len,auc,acc,acc_std,f1,sensitivity,specificity,PPV,NPV
73,74,0.825,0.7409090909090909,0.11292143229901928,0.709892623716153,0.5700000000000001,0.8392857142857142,0.705,0.7682936507936508
74,75,0.825,0.7409090909090909,0.11292143229901928,0.709892623716153,0.5700000000000001,0.8392857142857142,0.705,0.7682936507936508
75,76,0.825,0.7409090909090909,0.11292143229901928,0.709892623716153,0.5700000000000001,0.8392857142857142,0.705,0.7682936507936508
76,77,0.825,0.7409090909090909,0.11292143229901928,0.709892623716153,0.5700000000000001,0.8392857142857142,0.705,0.7682936507936508
77,78,0.825,0.7409090909090909,0.11292143229901928,0.709892623716153,0.5700000000000001,0.8392857142857142,0.705,0.7682936507936508
78,79,0.825,0.7409090909090909,0.11292143229901928,0.709892623716153,0.5700000000000001,0.8392857142857142,0.705,0.7682936507936508
79,80,0.821875,0.7409090909090909,0.11292143229901928,0.709892623716153,0.5700000000000001,0.8392857142857142,0.705,0.7682936507936508
80,81,0.821875,0.7409090909090909,0.11292143229901928,0.709892623716153,0.5700000000000001,0.8392857142857142,0.705,0.7682936507936508
81,82,0.81875,0.7409090909090909,0.11292143229901928,0.709892623716153,0.5700000000000001,0.8392857142857142,0.705,0.7682936507936508
82,83,0.81875,0.7409090909090909,0.11292143229901928,0.709892623716153,0.5700000000000001,0.8392857142857142,0.705,0.7682936507936508
83,84,0.81875,0.7409090909090909,0.11292143229901928,0.709892623716153,0.5700000000000001,0.8392857142857142,0.705,0.7682936507936508
84,85,0.8158928571428572,0.7409090909090909,0.11292143229901928,0.709892623716153,0.5700000000000001,0.8392857142857142,0.705,0.7682936507936508
85,86,0.81875,0.7409090909090909,0.11292143229901928,0.709892623716153,0.5700000000000001,0.8392857142857142,0.705,0.7682936507936508
86,87,0.821875,0.7409090909090909,0.11292143229901928,0.709892623716153,0.5700000000000001,0.8392857142857142,0.705,0.7682936507936508
87,88,0.821875,0.7409090909090909,0.11292143229901928,0.709892623716153,0.5700000000000001,0.8392857142857142,0.705,0.7682936507936508
88,89,0.821875,0.7325757575757575,0.10832420907633279,0.7018627450980391,0.5700000000000001,0.8267857142857142,0.6716666666666666,0.7660714285714285
89,90,0.821875,0.7325757575757575,0.10832420907633279,0.7018627450980391,0.5700000000000001,0.8267857142857142,0.6716666666666666,0.7660714285714285
90,91,0.821875,0.7325757575757575,0.10832420907633279,0.7018627450980391,0.5700000000000001,0.8267857142857142,0.6716666666666666,0.7660714285714285
91,92,0.821875,0.7325757575757575,0.10832420907633279,0.7018627450980391,0.5700000000000001,0.8267857142857142,0.6716666666666666,0.7660714285714285
92,93,0.8242857142857142,0.7159090909090909,0.13020364622724004,0.6816810803575508,0.545,0.8142857142857143,0.6711904761904763,0.7542460317460317
93,94,0.8242857142857142,0.7159090909090909,0.13020364622724004,0.6816810803575508,0.545,0.8142857142857143,0.6711904761904763,0.7542460317460317
94,95,0.8242857142857142,0.7159090909090909,0.13020364622724004,0.6816810803575508,0.545,0.8142857142857143,0.6711904761904763,0.7542460317460317
95,96,0.8242857142857142,0.7159090909090909,0.13020364622724004,0.6816810803575508,0.545,0.8142857142857143,0.6711904761904763,0.7542460317460317
96,97,0.8211607142857142,0.7159090909090909,0.13020364622724004,0.6816810803575508,0.545,0.8142857142857143,0.6711904761904763,0.7542460317460317
97,98,0.8211607142857142,0.7159090909090909,0.13020364622724004,0.6816810803575508,0.545,0.8142857142857143,0.6711904761904763,0.7542460317460317
98,99,0.8211607142857142,0.7242424242424244,0.12325715927904324,0.6893534080298787,0.545,0.8267857142857142,0.6783333333333335,0.757579365079365
99,100,0.8125892857142857,0.7242424242424244,0.12325715927904324,0.6893534080298787,0.545,0.8267857142857142,0.6783333333333335,0.757579365079365
100,101,0.8125892857142857,0.7242424242424244,0.12325715927904324,0.6893534080298787,0.545,0.8267857142857142,0.6783333333333335,0.757579365079365
101,102,0.8125892857142857,0.7242424242424244,0.12325715927904324,0.6893534080298787,0.545,0.8267857142857142,0.6783333333333335,0.757579365079365
102,103,0.8252678571428571,0.7325757575757577,0.12173969781915626,0.6984642971407677,0.5700000000000001,0.8267857142857142,0.6854761904761905,0.7742460317460318
103,104,0.8319642857142856,0.7409090909090909,0.09830986786368688,0.7087161531279179,0.575,0.8410714285714285,0.7333333333333333,0.7794444444444444
104,105,0.8179464285714285,0.7325757575757575,0.09299308855461592,0.7006862745098038,0.575,0.8285714285714285,0.7,0.7772222222222221
105,106,0.8107142857142856,0.7409090909090909,0.09830986786368688,0.7102100840336133,0.595,0.8285714285714285,0.705,0.7879365079365079
106,107,0.8107142857142856,0.7409090909090909,0.11292143229901927,0.7147677404295051,0.62,0.8160714285714284,0.7033333333333334,0.7940873015873016
107,108,0.8107142857142856,0.7409090909090909,0.11292143229901927,0.7147677404295051,0.62,0.8160714285714284,0.7033333333333334,0.7940873015873016
108,109,0.8107142857142856,0.7409090909090909,0.11292143229901927,0.7147677404295051,0.62,0.8160714285714284,0.7033333333333334,0.7940873015873016
109,110,0.8107142857142856,0.7409090909090909,0.11292143229901927,0.7147677404295051,0.62,0.8160714285714284,0.7033333333333334,0.7940873015873016
110,111,0.8107142857142856,0.7409090909090909,0.11292143229901927,0.7147677404295051,0.62,0.8160714285714284,0.7033333333333334,0.7940873015873016
111,112,0.8107142857142856,0.7409090909090909,0.11292143229901927,0.7147677404295051,0.62,0.8160714285714284,0.7033333333333334,0.7940873015873016
112,113,0.8107142857142856,0.7409090909090909,0.11292143229901927,0.7147677404295051,0.62,0.8160714285714284,0.7033333333333334,0.7940873015873016
113,114,0.8107142857142856,0.7409090909090909,0.11292143229901927,0.7147677404295051,0.62,0.8160714285714284,0.7033333333333334,0.7940873015873016
114,115,0.8107142857142856,0.7409090909090909,0.11292143229901927,0.7147677404295051,0.62,0.8160714285714284,0.7033333333333334,0.7940873015873016
115,116,0.8107142857142856,0.7409090909090909,0.11292143229901927,0.7147677404295051,0.62,0.8160714285714284,0.7033333333333334,0.7940873015873016
116,117,0.8107142857142856,0.7409090909090909,0.11292143229901927,0.7147677404295051,0.62,0.8160714285714284,0.7033333333333334,0.7940873015873016
117,118,0.8107142857142856,0.7409090909090909,0.11292143229901927,0.7147677404295051,0.62,0.8160714285714284,0.7033333333333334,0.7940873015873016
118,119,0.8075892857142856,0.7325757575757575,0.10832420907633279,0.7067378618113912,0.62,0.8035714285714285,0.67,0.7918650793650793
119,120,0.8075892857142856,0.7325757575757575,0.10832420907633279,0.7067378618113912,0.62,0.8035714285714285,0.67,0.7918650793650793
120,121,0.8075892857142856,0.7325757575757575,0.10832420907633279,0.7067378618113912,0.62,0.8035714285714285,0.67,0.7918650793650793
121,122,0.8075892857142856,0.7325757575757575,0.10832420907633279,0.7067378618113912,0.62,0.8035714285714285,0.67,0.7918650793650793
122,123,0.8174107142857142,0.740909090909091,0.11292143229901928,0.7147677404295051,0.62,0.8160714285714284,0.7033333333333334,0.7940873015873016
123,124,0.8174107142857142,0.740909090909091,0.11292143229901928,0.7147677404295051,0.62,0.8160714285714284,0.7033333333333334,0.7940873015873016
124,125,0.8174107142857142,0.740909090909091,0.11292143229901928,0.7147677404295051,0.62,0.8160714285714284,0.7033333333333334,0.7940873015873016
